url,timeAdded
https://www.ebay.com/itm/Nintendo-DS-Lite-Cobalt-Blue-Box-And-Manuals-Only/274626970334,1609057239.8130019
https://www.ebay.com/itm/Official-OEM-Nintendo-WAP-002-DSi-XL-3DS-AC-Adapter-Charger-Power-Supply-Cable/303825908237,1609057241.0428593
https://www.ebay.com/itm/Nintendo-DSi-DSi-xl-2DS-3DS-3DS-xl-and-NEW-3DS-Car-Charger-28FL/274626955194,1609057242.2683225
https://www.ebay.com/itm/Nintendo-DS-Lite-Onyx-Black-Handheld-System-Not-Working/293927942838,1609093153.7602234
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Metallic-Rose-Gold-Parts-Only-As-Is/193824359510,1609110375.106569
https://www.ebay.com/itm/Genuine-Original-Nintendo-DS-Lite-AC-Power-Adapter-Charger-USG-002-LOT-OF-2/303827816216,1609194281.0173192
https://www.ebay.com/itm/Nintendo-DS-Lite-AC-Adapter-Official-Original-Genuine-Brand-New-Sealed/254819856065,1609194282.5095274
https://www.ebay.com/itm/Official-Nintendo-3DS-Nintendogs-Cats-Soft-Travel-Case-for-3DS-DSi-or-DS-lite/124504825315,1609194283.8231857
https://www.ebay.com/itm/Mario-Kart-DS-Mariokart-Cart-Nintendo-DS-Lite-DSi-XL-3DS-2DS-Game-Cart-Only/393073836707,1609194285.0803142
https://www.ebay.com/itm/Crash-of-the-Titans-Nintendo-DS-Lite-DSi-XL-3DS-2DS-Game/353334528988,1609194286.3491943
https://www.ebay.com/itm/How-to-Train-Your-Dragon-Nintendo-DS-Lite-DSi-XL-3DS-2DS-Game/274628784620,1609194287.6646872
https://www.ebay.com/itm/Atwood-32172-Gasket-DSI-Electrode-Made-from-High-Quality-Materials/254819777930,1609194289.0126112
https://www.ebay.com/itm/New-Super-Mario-64-Game-Card-For-Nintendo-3DS-NDSL-DSI-DS-LX/284130456905,1609194290.22475
https://www.ebay.com/itm/Go-Diego-Go-Travel-Bundle-Pack-For-Nintendo-DS-DS-Lite/124504932882,1609200164.1491148
https://www.ebay.com/itm/HeartGold-SoulSilver-Platinum-Game-Card-For-Nintendo-3DS-DSi-DS-NDS/284130627254,1609200165.7745523
https://www.ebay.com/itm/Mario-Party-DS-Game-Card-For-Nintendo-NDSL-DSI-DS-3DS-XL-2DS/264992921210,1609200167.019801
https://www.ebay.com/itm/Pokemon-Diamond-Version-Game-Card-For-Nintendo-3DS-NDS-DSI/402625094613,1609200168.3543236
https://www.ebay.com/itm/New-Super-Mario-Bros-Game-Card-for-Nintendo-3DS-2DS-DSI-DS-XL-Lite/264992915633,1609200170.6458366
